   603/999     2.93G   0.01122   0.01417 0.0004275   0.02582        63       640    0.9726    0.9631    0.9709    0.8633   0.01248  0.009604 0.0007887
   604/999     2.93G   0.01135     0.012 0.0004574   0.02381        52       640    0.9627    0.9706    0.9704    0.8562    0.0125  0.009591 0.0007962
   605/999     2.93G   0.01062    0.0131 0.0003452   0.02407        65       640     0.963    0.9706    0.9702    0.8485   0.01237  0.009704 0.0007604
   606/999     2.93G   0.01074   0.01338 0.0004204   0.02454        53       640    0.9634    0.9694    0.9715    0.8528   0.01235  0.009775 0.0007414
   607/999     2.93G   0.01033   0.01304 0.0004781   0.02385        40       640    0.9634    0.9697    0.9714    0.8545   0.01238  0.009821  0.000734
   608/999     2.93G   0.01108   0.01327 0.0003976   0.02475        77       640    0.9731    0.9631    0.9719    0.8586   0.01246   0.01002 0.0007074
   609/999     2.93G    0.0109   0.01305 0.0006763   0.02463        61       640    0.9706    0.9631    0.9721    0.8657   0.01253   0.01013 0.0007031
   610/999     2.93G   0.01055   0.01328 0.0005055   0.02434        82       640    0.9701    0.9631    0.9721    0.8653   0.01257   0.01011  0.000712
   611/999     2.93G   0.01057   0.01329 0.0003624   0.02422        55       640    0.9691    0.9631    0.9719    0.8648   0.01263   0.01003 0.0007187
   612/999     2.93G   0.01111     0.014 0.0003511   0.02546        67       640    0.9733    0.9631    0.9712    0.8605   0.01254      0.01 0.0007267
   613/999     2.93G  0.009972   0.01273  0.000455   0.02315        57       640     0.976     0.963    0.9714    0.8566   0.01261   0.01002 0.0007227
   614/999     2.93G   0.01091   0.01308 0.0004737   0.02446        47       640    0.9761    0.9631    0.9721    0.8569   0.01257  0.009982 0.0007111
   615/999     2.93G   0.01021   0.01267 0.0003773   0.02325        57       640    0.9767    0.9631    0.9722     0.858   0.01265  0.009979 0.0007179
   616/999     2.93G    0.0112   0.01281 0.0004073   0.02442        60       640    0.9766    0.9622    0.9723    0.8597   0.01273  0.009894 0.0007671
   617/999     2.93G   0.01037   0.01299  0.000428    0.0238        50       640    0.9724    0.9706    0.9722     0.857   0.01273  0.009792 0.0007928
   618/999     2.93G   0.01046    0.0126 0.0004702   0.02354        46       640    0.9735    0.9698    0.9718    0.8597   0.01275  0.009699  0.000786
   619/999     2.93G   0.01074   0.01333 0.0004056   0.02448        45       640    0.9754    0.9609     0.971    0.8583   0.01272  0.009642 0.0007798
   620/999     2.93G   0.01105   0.01367 0.0004883   0.02521        56       640    0.9629    0.9685    0.9719    0.8573   0.01272  0.009573 0.0007829
   621/999     2.93G    0.0102   0.01278 0.0003282    0.0233        69       640      0.96    0.9707    0.9744    0.8627   0.01283  0.009588 0.0007632
   622/999     2.93G   0.01029   0.01238 0.0003589   0.02303        44       640    0.9573    0.9707    0.9749    0.8618   0.01287  0.009752 0.0007413
   623/999     2.93G   0.01048   0.01284 0.0003368   0.02366        41       640    0.9617    0.9609    0.9705    0.8555   0.01298   0.00994 0.0007292
   624/999     2.93G   0.01038   0.01285  0.000543   0.02378        52       640    0.9499    0.9694    0.9705    0.8524   0.01311   0.00996 0.0007227
   625/999     2.93G    0.0101   0.01392 0.0003289   0.02435        87       640    0.9483    0.9701     0.971    0.8501    0.0131   0.00989 0.0007158
   626/999     2.93G   0.01011   0.01291 0.0004052   0.02343        67       640    0.9611    0.9609    0.9703    0.8561   0.01298  0.009807 0.0007277
   627/999     2.93G   0.01082   0.01309 0.0003747   0.02429        77       640    0.9623    0.9609    0.9701     0.856   0.01301  0.009699 0.0007317
   628/999     2.93G   0.01103   0.01345 0.0003035   0.02478        49       640    0.9578    0.9694    0.9712    0.8594   0.01279  0.009517 0.0007363
   629/999     2.93G   0.01006   0.01247 0.0003139   0.02284        57       640     0.959    0.9695    0.9698    0.8581    0.0126  0.009512 0.0007563
   630/999     2.93G  0.009856   0.01237 0.0003565   0.02258        52       640    0.9596    0.9702    0.9697     0.859   0.01237  0.009551 0.0007682
   631/999     2.93G  0.009977   0.01287 0.0003096   0.02316        57       640    0.9589    0.9707    0.9692    0.8639   0.01243  0.009578 0.0007777
   632/999     2.93G   0.01042    0.0121 0.0005217   0.02303        61       640    0.9574    0.9707     0.968    0.8622   0.01223   0.00948 0.0007765
   633/999     2.93G   0.01074   0.01237 0.0005163   0.02363        39       640    0.9616    0.9704    0.9688    0.8624   0.01238    0.0095 0.0007743
   634/999     2.93G   0.01084   0.01338 0.0004488   0.02467        80       640    0.9641    0.9707    0.9685    0.8588   0.01244  0.009625 0.0007835
   635/999     2.93G   0.01039   0.01259 0.0004284   0.02341        52       640    0.9641    0.9707    0.9691    0.8564   0.01255  0.009663 0.0007901
   636/999     2.93G    0.0109   0.01319 0.0005333   0.02462        63       640    0.9651    0.9707    0.9684    0.8554   0.01251  0.009673 0.0008029
   637/999     2.93G   0.01043   0.01306 0.0003679   0.02385        47       640    0.9656    0.9707    0.9669    0.8532   0.01251  0.009652 0.0008358
   638/999     2.93G   0.01127   0.01256 0.0004154   0.02424        47       640    0.9659    0.9707    0.9656    0.8562   0.01253  0.009483 0.0008376
   639/999     2.93G   0.01114   0.01203 0.0003418   0.02352        48       640     0.966    0.9707    0.9655    0.8608   0.01246  0.009462 0.0008355
   640/999     2.93G    0.0104   0.01216 0.0003581   0.02292        52       640    0.9667    0.9707     0.966    0.8562   0.01251  0.009497 0.0008368
   641/999     2.93G    0.0105   0.01255 0.0005378   0.02358        59       640    0.9656    0.9707    0.9661     0.861   0.01262  0.009613 0.0008393
   642/999     2.93G   0.01063   0.01297 0.0003986     0.024        46       640    0.9655    0.9707    0.9669    0.8563   0.01271  0.009555 0.0008391
   643/999     2.93G   0.01088   0.01299  0.000334    0.0242        52       640    0.9639    0.9707    0.9665    0.8618   0.01289  0.009557 0.0008348
   644/999     2.93G   0.01056   0.01318 0.0004428   0.02418        54       640     0.963    0.9707    0.9672    0.8566   0.01278  0.009476 0.0008264
   645/999     2.93G   0.01067   0.01329  0.000351   0.02432        65       640    0.9658    0.9631    0.9676     0.852   0.01284  0.009524 0.0008218
   646/999     2.93G   0.01046   0.01295 0.0005149   0.02392        50       640    0.9654    0.9631    0.9695    0.8567    0.0127  0.009519 0.0007638
   647/999     2.93G   0.01033   0.01316 0.0006053   0.02409        70       640    0.9594    0.9707      0.97    0.8558   0.01264   0.00955  0.000704
   648/999     2.93G   0.01046   0.01354  0.000356   0.02436        48       640    0.9647    0.9707    0.9709    0.8561   0.01274  0.009665 0.0006376
   649/999     2.93G  0.009788   0.01215 0.0004844   0.02243        50       640    0.9638    0.9707    0.9703    0.8628   0.01286  0.009988 0.0006099
   650/999     2.93G  0.009993   0.01285 0.0003459   0.02319        71       640    0.9634      0.97    0.9719    0.8676   0.01287  0.009966 0.0006165
   651/999     2.93G   0.01027   0.01288 0.0004419   0.02359        66       640    0.9632    0.9609     0.971    0.8711    0.0128  0.009758 0.0006529
   652/999     2.93G   0.01072    0.0134 0.0005419   0.02466        49       640     0.964    0.9685    0.9699    0.8703   0.01263  0.009663 0.0006903
   653/999     2.93G   0.01002   0.01292 0.0002947   0.02323        51       640    0.9632    0.9707    0.9693    0.8599   0.01243    0.0094 0.0007656
   654/999     2.93G   0.01077   0.01227 0.0003729   0.02341        45       640    0.9578    0.9707    0.9721    0.8634   0.01248  0.009228 0.0007988
   655/999     2.93G   0.01098   0.01254 0.0003735   0.02389        44       640    0.9563    0.9707     0.971    0.8677   0.01235  0.009191 0.0008111
   656/999     2.93G   0.01081   0.01364 0.0003462   0.02479        85       640    0.9566    0.9707    0.9682    0.8618   0.01253  0.009323 0.0008189
   657/999     2.93G   0.01023   0.01307 0.0004887   0.02378        56       640    0.9541    0.9707    0.9655     0.855   0.01251  0.009518 0.0007944
   658/999     2.93G    0.0105   0.01269 0.0004572   0.02364        54       640    0.9554    0.9707    0.9659    0.8594   0.01258  0.009487 0.0007497
   659/999     2.93G   0.01049   0.01244 0.0003509   0.02329        50       640    0.9686    0.9609    0.9668    0.8597   0.01269   0.00954 0.0007146
   660/999     2.93G    0.0108   0.01228 0.0006485   0.02373        73       640     0.959    0.9707     0.967     0.857   0.01258  0.009623 0.0006663
   661/999     2.93G   0.01011   0.01241 0.0004709   0.02299        58       640    0.9623    0.9707    0.9687     0.857   0.01269  0.009776 0.0006295
   662/999     2.93G   0.01046    0.0124 0.0003522   0.02322        51       640    0.9697    0.9706    0.9696     0.856   0.01269  0.009844 0.0006124
   663/999     2.93G   0.01039   0.01304 0.0004511   0.02388        69       640    0.9692    0.9707    0.9708    0.8585    0.0127  0.009797 0.0006198
   664/999     2.93G   0.01032   0.01335 0.0002996   0.02396        53       640    0.9673    0.9707    0.9707    0.8693   0.01281  0.009752 0.0006256
   665/999     2.93G   0.01033   0.01294 0.0003997   0.02366        64       640    0.9676    0.9707    0.9702    0.8585   0.01287   0.00974 0.0006348
   666/999     2.93G  0.009901   0.01294 0.0005553    0.0234        78       640    0.9672    0.9696    0.9678    0.8578   0.01295  0.009835 0.0006995
   667/999     2.93G   0.01017   0.01212 0.0003812   0.02267        57       640    0.9566    0.9581    0.9665    0.8623   0.01297  0.009777 0.0008551
   668/999     2.93G   0.01009   0.01253  0.000364   0.02299        63       640    0.9533    0.9545    0.9678      0.86   0.01286  0.009748 0.0008136
   669/999     2.93G  0.009658   0.01257  0.000296   0.02253        71       640    0.9471    0.9707    0.9655    0.8563   0.01289  0.009871 0.0007734
   670/999     2.93G  0.009964   0.01232 0.0003639   0.02264        63       640    0.9507    0.9707    0.9674    0.8575   0.01275  0.009873 0.0007228
   671/999     2.93G    0.0103   0.01185 0.0003384   0.02249        74       640     0.951    0.9707    0.9678    0.8614    0.0127  0.009915 0.0007152
   672/999     2.93G   0.01032   0.01276 0.0004693   0.02355        66       640    0.9514    0.9707    0.9672    0.8647   0.01256  0.009955 0.0007159
   673/999     2.93G  0.009748   0.01231 0.0002858   0.02234        65       640    0.9681    0.9555    0.9654    0.8615   0.01246  0.009972 0.0007098
   674/999     2.93G   0.01034    0.0121 0.0003932   0.02283        44       640    0.9607    0.9707    0.9663    0.8624   0.01257   0.01005 0.0006904
   675/999     2.93G   0.01042   0.01268 0.0003611   0.02346        52       640    0.9628    0.9707    0.9669     0.858   0.01256   0.01003 0.0006816
   676/999     2.93G   0.01042   0.01316  0.000527    0.0241        62       640    0.9642    0.9707    0.9678    0.8635   0.01234  0.009864  0.000671
   677/999     2.93G   0.01002    0.0124 0.0003881   0.02281        63       640    0.9649    0.9707    0.9698    0.8665   0.01224  0.009581 0.0006453
   678/999     2.93G   0.01025   0.01209  0.000489   0.02282        56       640    0.9662    0.9707    0.9713    0.8639   0.01232   0.00947 0.0006024
   679/999     2.93G   0.01016   0.01303 0.0005272   0.02372        62       640    0.9654    0.9707    0.9708    0.8643   0.01256  0.009614 0.0005928
   680/999     2.93G   0.01108   0.01335 0.0003027   0.02473        59       640    0.9664    0.9707    0.9714    0.8651   0.01254  0.009677 0.0006022
   681/999     2.93G  0.009919   0.01306 0.0005716   0.02355        68       640     0.968    0.9707    0.9715    0.8578   0.01274  0.009755  0.000607
   682/999     2.93G  0.009885   0.01311 0.0004663   0.02346        75       640    0.9721    0.9707    0.9716     0.864   0.01279  0.009714 0.0006092
   683/999     2.93G  0.009709   0.01262 0.0003105   0.02264        43       640    0.9743    0.9707    0.9725    0.8602   0.01289  0.009723 0.0006121
   684/999     2.93G   0.01017   0.01182 0.0003229    0.0223        48       640    0.9723    0.9707    0.9715    0.8633   0.01282  0.009662 0.0006068
   685/999     2.93G   0.01005   0.01144 0.0006202    0.0221        43       640    0.9725    0.9707    0.9688     0.857   0.01284  0.009561 0.0005998
   686/999     2.93G    0.0102   0.01257 0.0005141   0.02328        57       640    0.9777    0.9707    0.9699    0.8558   0.01286  0.009462 0.0005592
   687/999     2.93G   0.01025    0.0116 0.0003918   0.02225        55       640    0.9771    0.9707    0.9699    0.8654   0.01288  0.009504  0.000529
   688/999     2.93G  0.009985   0.01242 0.0005134   0.02292        50       640     0.974    0.9707    0.9697    0.8601   0.01295  0.009618 0.0005039
   689/999     2.93G   0.01023   0.01225 0.0003443   0.02283        41       640    0.9676    0.9707     0.969    0.8585   0.01303  0.009814 0.0005133
   690/999     2.93G   0.00995   0.01293 0.0002726   0.02315        47       640    0.9663    0.9708    0.9688    0.8511   0.01294  0.009779 0.0005325
   691/999     2.93G   0.01054   0.01225 0.0003796   0.02317        39       640    0.9642    0.9709    0.9689    0.8535   0.01297  0.009732 0.0005462
   692/999     2.93G   0.01046   0.01253 0.0002716   0.02326        63       640    0.9632    0.9711    0.9684    0.8552   0.01299  0.009653  0.000562
   693/999     2.93G   0.01037   0.01229 0.0003377     0.023        40       640    0.9657    0.9707    0.9691      0.86   0.01293  0.009603 0.0005486
   694/999     2.93G  0.009985   0.01234 0.0004243   0.02275        58       640    0.9678     0.963    0.9694    0.8577   0.01288  0.009483 0.0005384
   695/999     2.93G  0.009999   0.01352 0.0003253   0.02385        59       640    0.9692    0.9631    0.9701    0.8569   0.01293  0.009465 0.0005205
   696/999     2.93G   0.01047   0.01294 0.0005226   0.02393        60       640     0.973    0.9631    0.9716    0.8585   0.01314  0.009387 0.0005096
   697/999     2.93G   0.01024   0.01268 0.0004382   0.02335        69       640    0.9719    0.9707    0.9719    0.8582   0.01319  0.009388 0.0005411
   698/999     2.93G   0.01014   0.01319 0.0005049   0.02383        65       640    0.9701    0.9707    0.9707    0.8622    0.0133  0.009598 0.0005661
   699/999     2.93G   0.01008   0.01228 0.0004337    0.0228        57       640    0.9675    0.9707    0.9694    0.8616   0.01329  0.009779 0.0005773
   700/999     2.93G   0.01023   0.01314 0.0002707   0.02365        66       640     0.966    0.9708    0.9677    0.8594   0.01317  0.009966 0.0006052
   701/999     2.93G  0.009482    0.0125 0.0003924   0.02238        58       640    0.9693    0.9707    0.9675    0.8612   0.01299  0.009825 0.0006467
   702/999     2.93G  0.009611   0.01247 0.0004077   0.02249        59       640    0.9663    0.9685    0.9677    0.8554   0.01285  0.009707 0.0007033
   703/999     2.93G   0.01022   0.01271 0.0003389   0.02326        66       640    0.9514    0.9698    0.9681    0.8606   0.01269  0.009575 0.0007648
   704/999     2.93G    0.0106   0.01211 0.0003262   0.02303        59       640    0.9496    0.9637     0.969    0.8659   0.01267  0.009673 0.0008085
   705/999     2.93G  0.009793   0.01217 0.0004929   0.02245        52       640    0.9715    0.9685    0.9695    0.8614   0.01269  0.009744  0.000656
   706/999     2.93G  0.009917   0.01269 0.0005857    0.0232        55       640    0.9704    0.9706    0.9708    0.8678    0.0126  0.009781 0.0006043
   707/999     2.93G  0.009987   0.01296 0.0003064   0.02325        63       640     0.971    0.9707    0.9707    0.8729   0.01253  0.009685 0.0006027
   708/999     2.93G   0.00999   0.01236 0.0002815   0.02263        42       640    0.9726    0.9631    0.9686    0.8662   0.01249  0.009555 0.0006068
   709/999     2.93G  0.009691   0.01245 0.0002835   0.02242        61       640    0.9729    0.9631    0.9698    0.8598   0.01247  0.009389 0.0006007
   710/999     2.93G  0.009687   0.01328 0.0002704   0.02324        56       640    0.9698    0.9707    0.9745    0.8609   0.01249  0.009206 0.0005938
   711/999     2.93G  0.009666   0.01231 0.0003067   0.02228        54       640    0.9708    0.9707    0.9767    0.8619   0.01237  0.009068 0.0005921
   712/999     2.93G  0.009894   0.01207 0.0004575   0.02243        61       640    0.9688    0.9707    0.9771    0.8693   0.01233  0.008962 0.0005979
   713/999     2.93G   0.01003   0.01254 0.0003369   0.02291        64       640    0.9677    0.9707    0.9771    0.8684   0.01233  0.008924 0.0006043
   714/999     2.93G   0.01008   0.01256  0.000275   0.02292        64       640     0.964    0.9707    0.9778    0.8668   0.01236  0.009021 0.0006286
   715/999     2.93G  0.009927   0.01258 0.0002749   0.02278        58       640    0.9617    0.9707    0.9771    0.8668    0.0124  0.009225 0.0006687
   716/999     2.93G   0.01002   0.01258 0.0003932   0.02299        57       640    0.9448    0.9548    0.9757    0.8704   0.01252  0.009465 0.0008406
   717/999     2.93G  0.009852   0.01248 0.0004213   0.02275        63       640    0.9433    0.9523    0.9748    0.8696   0.01253  0.009415  0.001002
   718/999     2.93G  0.009951   0.01292 0.0003268    0.0232        67       640    0.9665    0.9581    0.9748    0.8745   0.01247  0.009321 0.0007096
   719/999     2.93G  0.009386   0.01255 0.0002941   0.02223        57       640    0.9612    0.9707    0.9745    0.8737   0.01254  0.009247 0.0006548
   720/999     2.93G   0.01031   0.01228  0.000337   0.02293        62       640    0.9652    0.9616    0.9729    0.8641   0.01271  0.009307 0.0006538
   721/999     2.93G  0.009651   0.01205 0.0003281   0.02203        49       640    0.9644    0.9678    0.9709    0.8664    0.0127   0.00939 0.0006212
   722/999     2.93G  0.009918   0.01238 0.0003837   0.02269        67       640    0.9709    0.9594    0.9701    0.8645   0.01277  0.009584 0.0005726
   723/999     2.93G  0.009426   0.01226 0.0002722   0.02195        59       640    0.9578     0.971    0.9694    0.8683   0.01275  0.009755 0.0005572
   724/999     2.93G      0.01   0.01363 0.0002529   0.02389        45       640    0.9595    0.9707    0.9696    0.8668    0.0125  0.009575 0.0005768
   725/999     2.93G  0.009555   0.01213 0.0006527   0.02233        52       640    0.9552    0.9707    0.9707    0.8691   0.01256  0.009403 0.0006158
   726/999     2.93G  0.009762   0.01274 0.0004384   0.02294        60       640    0.9686     0.948    0.9718    0.8522   0.01269    0.0098 0.0006871
   727/999     2.93G   0.00957    0.0122 0.0003173   0.02208        41       640    0.9657     0.942    0.9704    0.8515   0.01253  0.009718 0.0007313
   728/999     2.93G   0.01016   0.01259 0.0002422   0.02299        57       640    0.9515    0.9707    0.9715    0.8635   0.01244  0.009366 0.0007115
   729/999     2.93G  0.009929   0.01254  0.000374   0.02284        51       640    0.9609    0.9707    0.9691    0.8658   0.01226   0.00943 0.0006451
   730/999     2.93G  0.009743   0.01236 0.0004906    0.0226        55       640    0.9629    0.9707    0.9678    0.8674   0.01239  0.009696 0.0006218
   731/999     2.93G  0.009454   0.01164 0.0005129    0.0216        49       640    0.9629    0.9707    0.9673    0.8664   0.01246  0.009797 0.0006319
   732/999     2.93G  0.009618   0.01227 0.0003837   0.02227        56       640    0.9633    0.9707     0.967     0.868   0.01247  0.009794 0.0006402
   733/999     2.93G  0.009335   0.01213 0.0004094   0.02188        42       640    0.9636    0.9707    0.9678    0.8675   0.01245  0.009733 0.0006479
   734/999     2.93G  0.009597   0.01177 0.0003904   0.02176        62       640    0.9627    0.9707    0.9682    0.8689    0.0124  0.009705 0.0006454
   735/999     2.93G  0.009378   0.01221 0.0002585   0.02185        55       640    0.9624    0.9707    0.9679    0.8664   0.01244  0.009735 0.0006431
   736/999     2.93G  0.009833   0.01204 0.0008606   0.02273        43       640    0.9634    0.9707    0.9683    0.8659   0.01239  0.009777 0.0006475
   737/999     2.93G   0.01002   0.01277 0.0003211   0.02311        49       640     0.963    0.9707    0.9682    0.8711   0.01229  0.009783 0.0006702
   738/999     2.93G  0.009769   0.01316 0.0003203   0.02325        58       640    0.9628    0.9707    0.9682    0.8671   0.01234  0.009832 0.0006882
   739/999     2.93G  0.009268   0.01174 0.0002939    0.0213        70       640    0.9632    0.9707    0.9676    0.8717   0.01242  0.009879 0.0007011
   740/999     2.93G   0.01008   0.01324 0.0003181   0.02365        64       640    0.9627    0.9707    0.9673    0.8695   0.01237  0.009778  0.000706
   741/999     2.93G  0.009506   0.01254 0.0002637   0.02231        83       640    0.9623    0.9707    0.9676    0.8659   0.01235  0.009617 0.0007029
   742/999     2.93G  0.009307   0.01208 0.0002822   0.02167        59       640    0.9591    0.9707     0.968    0.8702   0.01235  0.009559 0.0007024
   743/999     2.93G  0.009606   0.01153 0.0003308   0.02147        72       640    0.9574    0.9708    0.9686    0.8697   0.01239  0.009626 0.0006949
   744/999     2.93G  0.009868   0.01238 0.0002372   0.02249        42       640    0.9656    0.9631     0.969    0.8647   0.01251  0.009822 0.0006466
   745/999     2.93G   0.01028   0.01274 0.0003626   0.02338        72       640    0.9545    0.9726    0.9693    0.8577   0.01251  0.009878 0.0006221
   746/999     2.93G   0.00959   0.01182 0.0003223   0.02173        27       640    0.9551    0.9725    0.9685    0.8639   0.01258   0.01004 0.0006193
   747/999     2.93G  0.009606   0.01207 0.0003092   0.02198        60       640    0.9609    0.9631    0.9683    0.8612   0.01268    0.0101 0.0006271
   748/999     2.93G  0.009729   0.01207 0.0003734   0.02217        56       640    0.9602    0.9625    0.9691    0.8594   0.01278   0.01007 0.0006686
   749/999     2.93G  0.009383   0.01201 0.0002461   0.02164        47       640     0.937    0.9656     0.967    0.8607   0.01282   0.00982  0.000791
   750/999     2.93G  0.009143   0.01199 0.0002226   0.02135        53       640    0.9376     0.967    0.9652    0.8605    0.0128  0.009658 0.0008057
   751/999     2.93G  0.009537   0.01178 0.0003299   0.02165        44       640    0.9638    0.9707    0.9662    0.8608   0.01279  0.009791 0.0006685
   752/999     2.93G  0.009486    0.0132 0.0004566   0.02314        63       640     0.967    0.9707    0.9688    0.8611    0.0128  0.009852 0.0006701
   753/999     2.93G  0.009445   0.01226  0.000311   0.02201        45       640    0.9672    0.9707    0.9695    0.8604   0.01276   0.00979 0.0006749
   754/999     2.93G  0.009793   0.01091 0.0002892   0.02099        44       640    0.9661    0.9707    0.9702    0.8574   0.01275  0.009725 0.0006756
   755/999     2.93G  0.009804   0.01216 0.0002709   0.02223        50       640    0.9643    0.9707    0.9702    0.8613   0.01281  0.009808 0.0006805
   756/999     2.93G  0.009786   0.01313 0.0002728   0.02319        57       640    0.9635    0.9707    0.9698    0.8624   0.01291      0.01 0.0006808
   757/999     2.93G  0.009159   0.01256 0.0002696   0.02199        73       640    0.9625    0.9707    0.9683    0.8623    0.0129   0.01011 0.0006762
   758/999     2.93G  0.009229   0.01164 0.0003742   0.02124        62       640    0.9536    0.9707    0.9676    0.8561   0.01286   0.01025 0.0006598
   759/999     2.93G  0.009701   0.01231 0.0004849    0.0225        62       640    0.9526    0.9707    0.9668    0.8527   0.01271   0.01023 0.0006462
   760/999     2.93G  0.009654    0.0119 0.0002919   0.02184        59       640    0.9511    0.9707    0.9659    0.8509   0.01268    0.0101 0.0006602
   761/999     2.93G  0.009509   0.01177 0.0005325   0.02181        42       640    0.9547    0.9585    0.9674    0.8523   0.01271  0.009968 0.0007062
   762/999     2.93G   0.00905   0.01188 0.0003035   0.02123        53       640    0.9566    0.9458    0.9689    0.8563   0.01273   0.00998 0.0007311
   763/999     2.93G  0.009386    0.0126 0.0004678   0.02245        84       640    0.9556    0.9459    0.9676    0.8516   0.01275  0.009969 0.0007357
   764/999     2.93G  0.009813   0.01204 0.0004918   0.02235        71       640    0.9667    0.9375    0.9673    0.8526   0.01283  0.009985 0.0007351
   765/999     2.93G  0.009054   0.01253 0.0005537   0.02214        58       640    0.9631    0.9575    0.9679     0.851   0.01284  0.009954 0.0007257
   766/999     2.93G  0.009168   0.01252 0.0002862   0.02197        48       640    0.9645    0.9576    0.9679    0.8564   0.01288  0.009839 0.0007261
   767/999     2.93G   0.01046   0.01159 0.0005936   0.02265        44       640    0.9653     0.959    0.9678    0.8551   0.01288  0.009877 0.0007181
   768/999     2.93G  0.009602   0.01189 0.0004204   0.02191        54       640    0.9633    0.9534    0.9669    0.8581   0.01299   0.01005 0.0007279
   769/999     2.93G  0.009534   0.01259 0.0004932   0.02262        63       640    0.9647    0.9707    0.9672    0.8533   0.01302   0.01006 0.0006694
   770/999     2.93G  0.009208   0.01175  0.000341    0.0213        46       640    0.9746    0.9707    0.9675    0.8509   0.01297   0.01007 0.0006316
   771/999     2.93G  0.009274   0.01146 0.0006304   0.02137        43       640    0.9711    0.9706    0.9683    0.8547   0.01298   0.01008 0.0006171
   772/999     2.93G   0.00941   0.01246 0.0004091   0.02228        56       640    0.9579    0.9707    0.9673     0.855   0.01302   0.01021 0.0006067
   773/999     2.93G   0.00918   0.01285 0.0004045   0.02243        62       640     0.972    0.9555     0.967    0.8551   0.01303   0.01027  0.000615
   774/999     2.93G  0.009034   0.01147 0.0005953    0.0211        40       640     0.949    0.9716    0.9658    0.8541   0.01309   0.01032 0.0006097
   775/999     2.93G  0.009512   0.01243 0.0002992   0.02224        82       640    0.9487    0.9717    0.9654    0.8511   0.01311   0.01031 0.0006036
   776/999     2.93G   0.00932    0.0125 0.0004225   0.02224        59       640    0.9485    0.9714    0.9659    0.8525   0.01302    0.0103  0.000604
   777/999     2.93G   0.00938   0.01252 0.0002796   0.02218        47       640    0.9711    0.9555    0.9665    0.8569   0.01296   0.01021 0.0006098
   778/999     2.93G  0.009563    0.0123 0.0002117   0.02208        53       640    0.9717    0.9555    0.9663    0.8501    0.0129   0.01007 0.0006062
   779/999     2.93G  0.009166   0.01176 0.0005486   0.02147        54       640     0.973    0.9539    0.9671    0.8544   0.01293   0.01015 0.0005874
   780/999     2.93G  0.009515   0.01309 0.0002856   0.02289        69       640     0.973     0.948    0.9669    0.8537   0.01281   0.01013 0.0005823
   781/999     2.93G  0.009341   0.01235 0.0003552   0.02204        56       640    0.9506    0.9707    0.9671     0.859   0.01274   0.01005 0.0005731
   782/999     2.93G  0.008897   0.01142 0.0003418   0.02066        69       640    0.9546    0.9707    0.9676    0.8579   0.01273  0.009978 0.0005524
   783/999     2.93G  0.009443   0.01249  0.000425   0.02236        57       640    0.9718    0.9555    0.9692    0.8624   0.01277   0.01006 0.0005334
   784/999     2.93G  0.009455   0.01171 0.0002947   0.02146        54       640    0.9725    0.9555    0.9688    0.8621   0.01287   0.01007 0.0005177
   785/999     2.93G  0.009324   0.01212 0.0003173   0.02177        76       640     0.972    0.9555     0.969    0.8607     0.013  0.009984 0.0005102
   786/999     2.93G  0.009566   0.01215 0.0003592   0.02208        81       640    0.9563    0.9707     0.969    0.8588   0.01302  0.009876 0.0005106
   787/999     2.93G   0.00919   0.01151 0.0003059   0.02101        58       640    0.9567    0.9707    0.9702     0.859   0.01303  0.009831 0.0005197
   788/999     2.93G  0.009243   0.01231 0.0002371   0.02179        75       640     0.956    0.9707    0.9702    0.8535   0.01307  0.009836 0.0005426
   789/999     2.93G  0.009638   0.01196 0.0002916   0.02189        70       640    0.9559    0.9707    0.9709    0.8622   0.01301  0.009774 0.0005578
   790/999     2.93G  0.009085   0.01172 0.0002752   0.02108        65       640    0.9563    0.9707     0.971    0.8626   0.01294  0.009609 0.0005623
   791/999     2.93G   0.00925   0.01156  0.000234   0.02104        44       640    0.9548    0.9707    0.9711     0.862   0.01294  0.009589 0.0005673
   792/999     2.93G  0.008868   0.01094 0.0002429   0.02005        51       640    0.9523    0.9707    0.9711    0.8639   0.01286  0.009619 0.0005928
   793/999     2.93G  0.009193   0.01099 0.0002873   0.02047        53       640      0.95    0.9708    0.9706    0.8625   0.01274  0.009692 0.0006191
   794/999     2.93G  0.009314   0.01189 0.0002176   0.02142        55       640    0.9495    0.9708    0.9702    0.8574   0.01271  0.009678 0.0006359
   795/999     2.93G  0.008966   0.01169 0.0002741   0.02093        37       640    0.9496    0.9709    0.9702    0.8588   0.01277  0.009662 0.0006379
   796/999     2.93G   0.00929    0.0117  0.000337   0.02133        52       640    0.9501    0.9711    0.9702    0.8607   0.01276  0.009653 0.0006328
   797/999     2.93G  0.008975   0.01173 0.0004989    0.0212        47       640    0.9591    0.9631    0.9711    0.8577   0.01285  0.009628 0.0006273
   798/999     2.93G  0.009402   0.01209 0.0002698   0.02176        81       640    0.9584    0.9711    0.9719     0.859   0.01286  0.009619 0.0006102
   799/999     2.93G  0.009618   0.01206 0.0003332   0.02201        67       640    0.9588    0.9711    0.9715    0.8623   0.01281   0.00958   0.00061
   800/999     2.93G  0.009049   0.01165  0.000269   0.02097        46       640    0.9585     0.971    0.9711    0.8645   0.01274  0.009569 0.0006133
